dateTime,rate,rateZone
2024-06-06 11:40:39,91,0.47
2024-06-06 11:40:45,85,0.44
2024-06-06 11:40:49,82,0.43
2024-06-06 11:40:56,83,0.43
2024-06-06 11:41:02,83,0.43
2024-06-06 11:41:04,83,0.43
2024-06-06 11:41:12,85,0.44
2024-06-06 11:41:19,84,0.44
2024-06-06 11:41:24,84,0.44
2024-06-06 11:41:29,85,0.44
2024-06-06 11:41:34,86,0.45
2024-06-06 11:41:44,88,0.46
2024-06-06 11:41:49,87,0.45
2024-06-06 11:41:55,85,0.44
2024-06-06 11:42:04,87,0.45
2024-06-06 11:42:09,89,0.46
2024-06-06 11:42:15,86,0.45
2024-06-06 11:42:19,88,0.46
2024-06-06 11:42:24,86,0.45
2024-06-06 11:42:29,89,0.46
2024-06-06 11:42:34,89,0.46
2024-06-06 11:42:41,85,0.44
2024-06-06 11:42:49,84,0.44
2024-06-06 11:42:54,85,0.44
2024-06-06 11:42:59,83,0.43
2024-06-06 11:43:04,82,0.43
2024-06-06 11:43:09,81,0.42
2024-06-06 11:43:17,82,0.43
2024-06-06 11:43:19,80,0.42
2024-06-06 11:43:25,81,0.42
2024-06-06 11:43:30,83,0.43
2024-06-06 11:43:34,83,0.43
2024-06-06 11:43:39,84,0.44
2024-06-06 11:43:44,81,0.42
2024-06-06 11:43:49,82,0.43
2024-06-06 11:43:54,82,0.43
2024-06-06 11:44:00,84,0.44
2024-06-06 11:44:04,86,0.45
2024-06-06 11:44:10,86,0.45
2024-06-06 11:44:15,87,0.45
2024-06-06 11:44:19,89,0.46
2024-06-06 11:44:24,95,0.5
2024-06-06 11:44:30,96,0.5
2024-06-06 11:44:34,96,0.5
2024-06-06 11:44:40,93,0.48
2024-06-06 11:44:48,91,0.47
2024-06-06 11:44:49,88,0.46
2024-06-06 11:44:55,88,0.46
2024-06-06 11:45:01,89,0.46
2024-06-06 11:45:04,84,0.44
2024-06-06 11:45:11,82,0.43
2024-06-06 11:45:19,81,0.42
2024-06-06 11:45:25,83,0.43
2024-06-06 11:45:34,84,0.44
2024-06-06 11:45:43,84,0.44
2024-06-06 11:45:49,84,0.44
2024-06-06 11:45:56,88,0.46
2024-06-06 11:46:04,87,0.45
2024-06-06 11:46:11,90,0.47
2024-06-06 11:46:16,91,0.47
2024-06-06 11:46:19,92,0.48
2024-06-06 11:46:24,92,0.48
2024-06-06 11:46:31,90,0.47
2024-06-06 11:46:34,91,0.47
2024-06-06 11:46:42,91,0.47
2024-06-06 11:46:48,90,0.47
2024-06-06 11:46:49,90,0.47
2024-06-06 11:46:59,89,0.46
2024-06-06 11:47:04,91,0.47
2024-06-06 11:47:10,90,0.47
2024-06-06 11:47:16,87,0.45
2024-06-06 11:47:19,85,0.44
2024-06-06 11:47:26,84,0.44
2024-06-06 11:47:32,85,0.44
2024-06-06 11:47:34,84,0.44
2024-06-06 11:47:40,83,0.43
2024-06-06 11:47:45,80,0.42
2024-06-06 11:47:49,80,0.42
2024-06-06 11:47:58,80,0.42
2024-06-06 11:48:03,81,0.42
2024-06-06 11:48:04,81,0.42
2024-06-06 11:48:14,80,0.42
2024-06-06 11:48:19,82,0.43
2024-06-06 11:48:25,89,0.46
2024-06-06 11:48:31,93,0.48
2024-06-06 11:48:34,96,0.5
2024-06-06 11:48:41,91,0.47
2024-06-06 11:48:49,112,0.58
2024-06-06 11:48:54,117,0.61
2024-06-06 11:48:59,126,0.66
2024-06-06 11:49:04,124,0.65
2024-06-06 11:49:09,121,0.63
2024-06-06 11:49:16,118,0.62
2024-06-06 11:49:19,116,0.61
2024-06-06 11:49:24,116,0.61
2024-06-06 11:49:31,114,0.6
2024-06-06 11:49:34,114,0.6
2024-06-06 11:49:43,114,0.6
2024-06-06 11:49:48,113,0.59
2024-06-06 11:49:49,112,0.58
2024-06-06 11:49:54,120,0.63
2024-06-06 11:50:04,121,0.63
2024-06-06 11:50:09,124,0.65
2024-06-06 11:50:16,128,0.67
2024-06-06 11:50:19,129,0.67
2024-06-06 11:50:26,131,0.68
2024-06-06 11:50:32,132,0.69
2024-06-06 11:50:34,131,0.68
2024-06-06 11:50:39,136,0.71
2024-06-06 11:50:45,136,0.71
2024-06-06 11:50:49,137,0.72
2024-06-06 11:50:56,140,0.73
2024-06-06 11:51:02,141,0.74
2024-06-06 11:51:04,140,0.73
2024-06-06 11:51:10,142,0.74
2024-06-06 11:51:15,141,0.74
2024-06-06 11:51:19,141,0.74
2024-06-06 11:51:24,139,0.73
2024-06-06 11:51:31,138,0.72
2024-06-06 11:51:34,138,0.72
2024-06-06 11:51:41,136,0.71
2024-06-06 11:51:48,137,0.72
2024-06-06 11:51:49,135,0.71
2024-06-06 11:51:58,131,0.68
2024-06-06 11:52:04,131,0.68
2024-06-06 11:52:12,129,0.67
2024-06-06 11:52:17,130,0.68
2024-06-06 11:52:19,131,0.68
2024-06-06 11:52:24,134,0.7
2024-06-06 11:52:30,133,0.7
2024-06-06 11:52:34,130,0.68
2024-06-06 11:52:40,127,0.66
2024-06-06 11:52:45,126,0.66
2024-06-06 11:52:49,126,0.66
2024-06-06 11:52:54,123,0.64
2024-06-06 11:53:00,122,0.64
2024-06-06 11:53:04,119,0.62
2024-06-06 11:53:13,122,0.64
2024-06-06 11:53:18,123,0.64
2024-06-06 11:53:24,123,0.64
2024-06-06 11:53:29,123,0.64
2024-06-06 11:53:34,124,0.65
2024-06-06 11:53:40,120,0.63
2024-06-06 11:53:47,120,0.63
2024-06-06 11:53:49,119,0.62
2024-06-06 11:53:56,119,0.62
2024-06-06 11:54:01,117,0.61
2024-06-06 11:54:04,115,0.6
2024-06-06 11:54:10,114,0.6
2024-06-06 11:54:17,115,0.6
2024-06-06 11:54:19,109,0.57
2024-06-06 11:54:25,107,0.56
2024-06-06 11:54:32,107,0.56
2024-06-06 11:54:34,106,0.55
2024-06-06 11:54:39,105,0.55
2024-06-06 11:54:49,104,0.54
2024-06-06 11:54:56,105,0.55
2024-06-06 11:55:03,106,0.55
2024-06-06 11:55:09,108,0.56
2024-06-06 11:55:15,108,0.56
2024-06-06 11:55:19,107,0.56
2024-06-06 11:55:24,100,0.52
2024-06-06 11:55:31,101,0.53
2024-06-06 11:55:39,100,0.52
2024-06-06 11:55:48,100,0.52
2024-06-06 11:55:49,100,0.52
2024-06-06 11:55:57,104,0.54
2024-06-06 11:56:03,103,0.54
2024-06-06 11:56:04,103,0.54
2024-06-06 11:56:10,107,0.56
2024-06-06 11:56:16,109,0.57
2024-06-06 11:56:19,111,0.58
2024-06-06 11:56:25,111,0.58
2024-06-06 11:56:32,110,0.57
2024-06-06 11:56:34,110,0.57
2024-06-06 11:56:41,109,0.57
2024-06-06 11:56:47,108,0.56
2024-06-06 11:56:49,108,0.56
2024-06-06 11:56:55,105,0.55
2024-06-06 11:57:03,105,0.55
2024-06-06 11:57:04,105,0.55
2024-06-06 11:57:09,106,0.55
2024-06-06 11:57:14,105,0.55
2024-06-06 11:57:19,101,0.53
2024-06-06 11:57:24,98,0.51
2024-06-06 11:57:31,97,0.51
2024-06-06 11:57:34,97,0.51
2024-06-06 11:57:39,93,0.48
2024-06-06 11:57:44,89,0.46
2024-06-06 11:57:49,87,0.45
2024-06-06 11:57:57,94,0.49
2024-06-06 11:58:02,95,0.5
2024-06-06 11:58:04,95,0.5
2024-06-06 11:58:10,95,0.5
2024-06-06 11:58:17,97,0.51
2024-06-06 11:58:19,97,0.51
2024-06-06 11:58:26,95,0.5
2024-06-06 11:58:32,96,0.5
2024-06-06 11:58:34,96,0.5
2024-06-06 11:58:43,96,0.5
2024-06-06 11:58:48,96,0.5
2024-06-06 11:58:49,97,0.51
2024-06-06 11:58:54,101,0.53
2024-06-06 11:59:02,103,0.54
2024-06-06 11:59:04,103,0.54
2024-06-06 11:59:11,106,0.55
2024-06-06 11:59:16,104,0.54
2024-06-06 11:59:19,103,0.54
2024-06-06 11:59:24,99,0.52
2024-06-06 11:59:31,96,0.5
2024-06-06 11:59:34,94,0.49
2024-06-06 11:59:42,92,0.48
2024-06-06 11:59:48,93,0.48
2024-06-06 11:59:49,94,0.49
2024-06-06 11:59:54,99,0.52
2024-06-06 11:59:59,102,0.53
2024-06-06 12:00:04,104,0.54
2024-06-06 12:00:11,110,0.57
2024-06-06 12:00:19,110,0.57
2024-06-06 12:00:24,112,0.58
2024-06-06 12:00:29,115,0.6
2024-06-06 12:00:34,118,0.62
2024-06-06 12:00:42,118,0.62
2024-06-06 12:00:49,118,0.62
2024-06-06 12:00:54,118,0.62
2024-06-06 12:01:02,118,0.62
2024-06-06 12:01:04,118,0.62
2024-06-06 12:01:13,119,0.62
2024-06-06 12:01:19,119,0.62
2024-06-06 12:01:26,122,0.64
2024-06-06 12:01:31,123,0.64
2024-06-06 12:01:34,123,0.64
2024-06-06 12:01:42,124,0.65
2024-06-06 12:01:48,125,0.65
2024-06-06 12:01:49,125,0.65
2024-06-06 12:01:59,125,0.65
2024-06-06 12:02:04,125,0.65
2024-06-06 12:02:09,123,0.64
2024-06-06 12:02:19,125,0.65
2024-06-06 12:02:25,128,0.67
2024-06-06 12:02:30,126,0.66
2024-06-06 12:02:34,126,0.66
2024-06-06 12:02:43,127,0.66
2024-06-06 12:02:49,128,0.67
2024-06-06 12:02:54,128,0.67
2024-06-06 12:03:00,130,0.68
2024-06-06 12:03:04,131,0.68
2024-06-06 12:03:11,132,0.69
2024-06-06 12:03:16,132,0.69
2024-06-06 12:03:19,131,0.68
2024-06-06 12:03:24,130,0.68
2024-06-06 12:03:32,129,0.67
2024-06-06 12:03:34,129,0.67
2024-06-06 12:03:42,131,0.68
2024-06-06 12:03:49,131,0.68
2024-06-06 12:03:55,131,0.68
2024-06-06 12:04:01,133,0.7
2024-06-06 12:04:04,132,0.69
2024-06-06 12:04:11,129,0.67
2024-06-06 12:04:19,128,0.67
2024-06-06 12:04:25,132,0.69
2024-06-06 12:04:34,132,0.69
2024-06-06 12:04:41,129,0.67
2024-06-06 12:04:47,130,0.68
2024-06-06 12:04:49,131,0.68
2024-06-06 12:04:54,132,0.69
2024-06-06 12:04:59,132,0.69
2024-06-06 12:05:04,133,0.7
2024-06-06 12:05:13,133,0.7
2024-06-06 12:05:19,128,0.67
2024-06-06 12:05:24,123,0.64
2024-06-06 12:05:31,123,0.64
2024-06-06 12:05:34,122,0.64
2024-06-06 12:05:39,121,0.63
2024-06-06 12:05:44,112,0.58
2024-06-06 12:05:49,109,0.57
2024-06-06 12:05:55,108,0.56
2024-06-06 12:06:00,108,0.56
2024-06-06 12:06:04,107,0.56
2024-06-06 12:06:10,106,0.55
2024-06-06 12:06:19,104,0.54
2024-06-06 12:06:28,103,0.54
2024-06-06 12:06:34,103,0.54
2024-06-06 12:06:41,99,0.52
2024-06-06 12:06:48,98,0.51
2024-06-06 12:06:49,95,0.5
2024-06-06 12:06:58,89,0.46
2024-06-06 12:07:03,88,0.46
2024-06-06 12:07:04,87,0.45
2024-06-06 12:07:10,91,0.47
2024-06-06 12:07:18,91,0.47
2024-06-06 12:07:19,91,0.47
2024-06-06 12:07:24,91,0.47
2024-06-06 12:07:31,93,0.48
2024-06-06 12:07:34,96,0.5
2024-06-06 12:07:39,99,0.52
2024-06-06 12:07:45,97,0.51
2024-06-06 12:07:49,98,0.51
2024-06-06 12:07:54,99,0.52
2024-06-06 12:08:01,105,0.55
2024-06-06 12:08:04,108,0.56
2024-06-06 12:08:11,114,0.6
2024-06-06 12:08:16,124,0.65
2024-06-06 12:08:19,125,0.65
2024-06-06 12:08:24,128,0.67
2024-06-06 12:08:30,131,0.68
2024-06-06 12:08:34,132,0.69
2024-06-06 12:08:40,131,0.68
2024-06-06 12:08:45,133,0.7
2024-06-06 12:08:49,135,0.71
2024-06-06 12:08:54,137,0.72
2024-06-06 12:09:02,136,0.71
2024-06-06 12:09:04,136,0.71
2024-06-06 12:09:09,137,0.72
2024-06-06 12:09:15,137,0.72
2024-06-06 12:09:19,140,0.73
2024-06-06 12:09:24,146,0.76
2024-06-06 12:09:34,146,0.76
2024-06-06 12:09:40,148,0.77
2024-06-06 12:09:46,152,0.8
2024-06-06 12:09:49,152,0.8
2024-06-06 12:09:54,155,0.81
2024-06-06 12:10:01,157,0.82
2024-06-06 12:10:04,157,0.82
2024-06-06 12:10:12,159,0.83
2024-06-06 12:10:19,159,0.83
2024-06-06 12:10:25,162,0.85
2024-06-06 12:10:32,169,0.88
2024-06-06 12:10:34,168,0.88
2024-06-06 12:10:40,166,0.87
2024-06-06 12:10:45,161,0.84
2024-06-06 12:10:49,163,0.85
2024-06-06 12:10:54,154,0.81
2024-06-06 12:11:00,155,0.81
2024-06-06 12:11:04,159,0.83
2024-06-06 12:11:09,149,0.78
2024-06-06 12:11:17,147,0.77
2024-06-06 12:11:19,145,0.76
2024-06-06 12:11:24,145,0.76
2024-06-06 12:11:29,141,0.74
2024-06-06 12:11:34,140,0.73
2024-06-06 12:11:40,137,0.72
2024-06-06 12:11:46,138,0.72
2024-06-06 12:11:49,138,0.72
2024-06-06 12:11:55,136,0.71
2024-06-06 12:12:03,135,0.71
2024-06-06 12:12:04,132,0.69
2024-06-06 12:12:09,128,0.67
2024-06-06 12:12:19,128,0.67
2024-06-06 12:12:25,125,0.65
2024-06-06 12:12:31,124,0.65
2024-06-06 12:12:34,122,0.64
2024-06-06 12:12:41,120,0.63
2024-06-06 12:12:47,118,0.62
2024-06-06 12:12:49,119,0.62
2024-06-06 12:12:54,120,0.63
2024-06-06 12:13:03,120,0.63
2024-06-06 12:13:04,121,0.63
2024-06-06 12:13:09,121,0.63
2024-06-06 12:13:15,120,0.63
2024-06-06 12:13:19,120,0.63
2024-06-06 12:13:26,118,0.62
2024-06-06 12:13:33,119,0.62
2024-06-06 12:13:39,117,0.61
2024-06-06 12:13:45,110,0.57
2024-06-06 12:13:49,110,0.57
2024-06-06 12:13:58,108,0.56
2024-06-06 12:14:04,107,0.56
2024-06-06 12:14:11,109,0.57
2024-06-06 12:14:16,108,0.56
2024-06-06 12:14:19,108,0.56
2024-06-06 12:14:26,108,0.56
2024-06-06 12:14:32,107,0.56
2024-06-06 12:14:34,108,0.56
2024-06-06 12:14:39,108,0.56
2024-06-06 12:14:46,106,0.55
2024-06-06 12:14:49,106,0.55
2024-06-06 12:14:58,104,0.54
2024-06-06 12:15:04,106,0.55
2024-06-06 12:15:09,102,0.53
2024-06-06 12:15:18,102,0.53
2024-06-06 12:15:24,103,0.54
2024-06-06 12:15:30,103,0.54
2024-06-06 12:15:34,103,0.54
2024-06-06 12:15:40,100,0.52
2024-06-06 12:15:47,98,0.51
2024-06-06 12:15:49,98,0.51
2024-06-06 12:15:59,97,0.51
2024-06-06 12:16:04,96,0.5
2024-06-06 12:16:09,97,0.51
2024-06-06 12:16:15,99,0.52
2024-06-06 12:16:19,102,0.53
2024-06-06 12:16:26,103,0.54
2024-06-06 12:16:32,104,0.54
2024-06-06 12:16:34,105,0.55
2024-06-06 12:16:40,105,0.55
2024-06-06 12:16:45,106,0.55
2024-06-06 12:16:49,110,0.57
2024-06-06 12:16:54,104,0.54
2024-06-06 12:17:02,105,0.55
2024-06-06 12:17:04,104,0.54
2024-06-06 12:17:10,106,0.55
2024-06-06 12:17:16,104,0.54
2024-06-06 12:17:19,104,0.54
2024-06-06 12:17:28,102,0.53
2024-06-06 12:17:34,101,0.53
2024-06-06 12:17:40,103,0.54
2024-06-06 12:17:48,104,0.54
2024-06-06 12:17:49,103,0.54
2024-06-06 12:17:54,98,0.51
2024-06-06 12:18:01,96,0.5
2024-06-06 12:18:04,95,0.5
2024-06-06 12:18:10,94,0.49
2024-06-06 12:18:15,90,0.47
2024-06-06 12:18:19,87,0.45
2024-06-06 12:18:25,82,0.43
2024-06-06 12:18:30,85,0.44
2024-06-06 12:18:34,87,0.45
2024-06-06 12:18:39,86,0.45
2024-06-06 12:18:47,90,0.47
2024-06-06 12:18:49,96,0.5
2024-06-06 12:18:54,101,0.53
2024-06-06 12:18:59,103,0.54
2024-06-06 12:19:04,108,0.56
2024-06-06 12:19:09,111,0.58
2024-06-06 12:19:14,119,0.62
2024-06-06 12:19:19,120,0.63
2024-06-06 12:19:25,123,0.64
2024-06-06 12:19:31,125,0.65
2024-06-06 12:19:34,125,0.65
2024-06-06 12:19:39,127,0.66
2024-06-06 12:19:46,125,0.65
2024-06-06 12:19:49,130,0.68
2024-06-06 12:19:55,157,0.82
2024-06-06 12:20:00,156,0.82
2024-06-06 12:20:04,158,0.83
2024-06-06 12:20:09,147,0.77
2024-06-06 12:20:15,147,0.77
2024-06-06 12:20:19,147,0.77
2024-06-06 12:20:26,148,0.77
2024-06-06 12:20:32,146,0.76
2024-06-06 12:20:34,144,0.75
2024-06-06 12:20:39,149,0.78
2024-06-06 12:20:47,150,0.78
2024-06-06 12:20:49,150,0.78
2024-06-06 12:20:58,150,0.78
2024-06-06 12:21:04,151,0.79
2024-06-06 12:21:09,151,0.79
2024-06-06 12:21:15,149,0.78
2024-06-06 12:21:19,147,0.77
2024-06-06 12:21:24,148,0.77
2024-06-06 12:21:29,146,0.76
2024-06-06 12:21:34,149,0.78
2024-06-06 12:21:41,147,0.77
2024-06-06 12:21:49,145,0.76
2024-06-06 12:21:55,140,0.73
2024-06-06 12:22:03,140,0.73
2024-06-06 12:22:04,140,0.73
2024-06-06 12:22:12,143,0.75
2024-06-06 12:22:19,142,0.74
2024-06-06 12:22:24,144,0.75
2024-06-06 12:22:30,146,0.76
2024-06-06 12:22:34,147,0.77
2024-06-06 12:22:43,147,0.77
2024-06-06 12:22:49,146,0.76
2024-06-06 12:22:55,142,0.74
2024-06-06 12:23:04,142,0.74
2024-06-06 12:23:09,139,0.73
2024-06-06 12:23:16,138,0.72
2024-06-06 12:23:19,140,0.73
2024-06-06 12:23:25,143,0.75
2024-06-06 12:23:31,142,0.74
2024-06-06 12:23:34,142,0.74
2024-06-06 12:23:40,138,0.72
2024-06-06 12:23:46,137,0.72
2024-06-06 12:23:49,136,0.71
2024-06-06 12:23:56,140,0.73
2024-06-06 12:24:04,140,0.73
2024-06-06 12:24:10,139,0.73
2024-06-06 12:24:19,141,0.74
2024-06-06 12:24:26,141,0.74
2024-06-06 12:24:32,140,0.73
2024-06-06 12:24:34,139,0.73
2024-06-06 12:24:39,138,0.72
2024-06-06 12:24:44,140,0.73
2024-06-06 12:24:49,140,0.73
2024-06-06 12:24:56,140,0.73
2024-06-06 12:25:01,140,0.73
2024-06-06 12:25:09,145,0.76
2024-06-06 12:25:15,144,0.75
2024-06-06 12:25:19,140,0.73
2024-06-06 12:25:28,139,0.73
2024-06-06 12:25:33,138,0.72
2024-06-06 12:25:34,137,0.72
2024-06-06 12:25:40,138,0.72
2024-06-06 12:25:46,136,0.71
2024-06-06 12:25:49,136,0.71
2024-06-06 12:25:55,134,0.7
2024-06-06 12:26:02,133,0.7
2024-06-06 12:26:04,132,0.69
2024-06-06 12:26:09,130,0.68
2024-06-06 12:26:15,128,0.67
2024-06-06 12:26:19,127,0.66
2024-06-06 12:26:24,128,0.67
2024-06-06 12:26:30,130,0.68
2024-06-06 12:26:34,129,0.67
2024-06-06 12:26:41,127,0.66
2024-06-06 12:26:46,122,0.64
2024-06-06 12:26:49,120,0.63
2024-06-06 12:26:54,117,0.61
2024-06-06 12:26:59,116,0.61
2024-06-06 12:27:04,113,0.59
2024-06-06 12:27:12,116,0.61
2024-06-06 12:27:19,118,0.62
2024-06-06 12:27:27,118,0.62
2024-06-06 12:27:32,117,0.61
2024-06-06 12:27:34,118,0.62
2024-06-06 12:27:40,115,0.6
2024-06-06 12:27:45,112,0.58
2024-06-06 12:27:49,112,0.58
2024-06-06 12:27:58,114,0.6
2024-06-06 12:28:04,113,0.59
2024-06-06 12:28:10,111,0.58
2024-06-06 12:28:19,111,0.58
2024-06-06 12:28:25,111,0.58
2024-06-06 12:28:32,110,0.57
2024-06-06 12:28:34,114,0.6
2024-06-06 12:28:39,113,0.59
2024-06-06 12:28:49,114,0.6
2024-06-06 12:28:54,113,0.59
2024-06-06 12:29:00,112,0.58
2024-06-06 12:29:04,112,0.58
2024-06-06 12:29:13,114,0.6
2024-06-06 12:29:19,114,0.6
2024-06-06 12:29:24,113,0.59
2024-06-06 12:29:29,111,0.58
2024-06-06 12:29:34,111,0.58
2024-06-06 12:29:41,112,0.58
2024-06-06 12:29:46,111,0.58
2024-06-06 12:29:49,111,0.58
2024-06-06 12:29:54,110,0.57
2024-06-06 12:29:59,110,0.57
2024-06-06 12:30:04,108,0.56
2024-06-06 12:30:12,108,0.56
2024-06-06 12:30:17,109,0.57
2024-06-06 12:30:19,109,0.57
2024-06-06 12:30:28,109,0.57
2024-06-06 12:30:34,107,0.56
2024-06-06 12:30:39,107,0.56
2024-06-06 12:30:45,108,0.56
2024-06-06 12:30:54,110,0.57
2024-06-06 12:31:03,110,0.57
2024-06-06 12:31:04,111,0.58
2024-06-06 12:31:09,112,0.58
2024-06-06 12:31:16,112,0.58
2024-06-06 12:31:19,110,0.57
2024-06-06 12:31:27,109,0.57
2024-06-06 12:31:33,110,0.57
2024-06-06 12:31:34,110,0.57
